,Incident Number,Lon,Latt,geometry,index_right,name
421,26985459,1.0236100000000001,51.110440000000004,POINT (1.02361 51.11044),9689,TN25 6
455,27012824,1.0464799999999999,51.11996,POINT (1.04648 51.11996),9689,TN25 6
464,27018906,1.00296,51.10335,POINT (1.00296 51.10335),9689,TN25 6
502,27050117,1.03329,51.13532,POINT (1.03329 51.13532),9689,TN25 6
510,27057420,1.04296,51.15412,POINT (1.04296 51.15412),9689,TN25 6
566,27099367,0.9441700000000001,51.1064,POINT (0.9441700000000001 51.1064),9689,TN25 6
628,27152016,0.96234,51.12068,POINT (0.96234 51.12068),9689,TN25 6
632,27156241,0.9625600000000001,51.12188,POINT (0.9625600000000001 51.12188),9689,TN25 6
646,27163281,1.01007,51.09429,POINT (1.01007 51.09429),9689,TN25 6
660,27174780,0.97278,51.12522,POINT (0.97278 51.12522),9689,TN25 6
695,27198349,1.01742,51.092729999999996,POINT (1.01742 51.09273),9689,TN25 6
697,27199451,0.9829899999999999,51.110040000000005,POINT (0.9829899999999999 51.11004000000001),9689,TN25 6
716,27212346,0.98639,51.1126,POINT (0.98639 51.1126),9689,TN25 6
731,27221468,0.99116,51.10079,POINT (0.99116 51.10079),9689,TN25 6
747,27230636,0.9172,51.1321,POINT (0.9172 51.1321),9689,TN25 6
748,27230952,1.01522,51.09049,POINT (1.01522 51.09049),9689,TN25 6
782,27263105,0.95614,51.11153,POINT (0.95614 51.11153),9689,TN25 6
790,27268444,0.96001,51.12223,POINT (0.96001 51.12223),9689,TN25 6
818,27289089,0.9314100000000001,51.12211,POINT (0.9314100000000001 51.12211),9689,TN25 6
821,27292611,1.00567,51.103390000000005,POINT (1.00567 51.10339),9689,TN25 6
837,27303824,0.95539,51.115,POINT (0.95539 51.115),9689,TN25 6
843,27306728,0.9884799999999999,51.12482,POINT (0.9884799999999999 51.12482),9689,TN25 6
865,27316050,0.94399,51.12409,POINT (0.94399 51.12409),9689,TN25 6
930,27372988,1.0313700000000001,51.13114,POINT (1.03137 51.13114),9689,TN25 6
936,27378677,1.04462,51.1205,POINT (1.04462 51.1205),9689,TN25 6
943,27384057,0.94378,51.12437,POINT (0.94378 51.12437),9689,TN25 6
960,27395120,1.0123,51.09154,POINT (1.0123 51.09154),9689,TN25 6
968,27400592,1.0086,51.10451,POINT (1.0086 51.10451),9689,TN25 6
976,27406076,0.9780399999999999,51.12637,POINT (0.9780399999999999 51.12637),9689,TN25 6
994,27415931,0.95042,51.12219,POINT (0.95042 51.12219),9689,TN25 6
998,27418111,1.0379200000000002,51.097,POINT (1.03792 51.097),9689,TN25 6
1001,27421668,0.9763799999999999,51.121159999999996,POINT (0.9763799999999999 51.12116),9689,TN25 6
1008,27428844,1.0026700000000002,51.1044,POINT (1.00267 51.1044),9689,TN25 6
1041,27456190,1.03685,51.135740000000006,POINT (1.03685 51.13574000000001),9689,TN25 6
1049,27461089,0.93521,51.118970000000004,POINT (0.93521 51.11897),9689,TN25 6
1050,27461282,0.93501,51.11888,POINT (0.93501 51.11888),9689,TN25 6
1062,27469194,0.9339,51.1208,POINT (0.9339 51.1208),9689,TN25 6
1075,27478310,0.96862,51.12373,POINT (0.96862 51.12373),9689,TN25 6
1079,27482293,0.9334100000000001,51.11497,POINT (0.9334100000000001 51.11497),9689,TN25 6
1144,27533208,1.04316,51.14998,POINT (1.04316 51.14998),9689,TN25 6
1149,27540132,1.02274,51.11221,POINT (1.02274 51.11221),9689,TN25 6
1162,27549340,0.9301299999999999,51.117779999999996,POINT (0.9301299999999999 51.11778),9689,TN25 6
1170,27554054,0.97088,51.1114,POINT (0.97088 51.1114),9689,TN25 6
1172,27554972,0.97825,51.12148,POINT (0.97825 51.12148),9689,TN25 6
1197,27573328,0.9248799999999999,51.11383,POINT (0.9248799999999999 51.11383),9689,TN25 6
1199,27575305,0.93501,51.11888,POINT (0.93501 51.11888),9689,TN25 6
9,26694031,1.17872,51.07809,POINT (1.17872 51.07809),1924,CT20 1
66,26732447,1.1769399999999999,51.07972,POINT (1.17694 51.07972),1924,CT20 1
67,26732513,1.1799,51.08135,POINT (1.1799 51.08135),1924,CT20 1
108,26767239,1.18559,51.0786,POINT (1.18559 51.0786),1924,CT20 1
153,26794202,1.18203,51.08093,POINT (1.18203 51.08093),1924,CT20 1
167,26800815,1.17969,51.08267,POINT (1.17969 51.08267),1924,CT20 1
207,26826925,1.18381,51.0808,POINT (1.18381 51.0808),1924,CT20 1
220,26834788,1.17554,51.07973,POINT (1.17554 51.07973),1924,CT20 1
256,26856860,1.17806,51.0799,POINT (1.17806 51.0799),1924,CT20 1
265,26864047,1.18731,51.07824,POINT (1.18731 51.07824),1924,CT20 1
270,26867305,1.17846,51.08112,POINT (1.17846 51.08112),1924,CT20 1
279,26876502,1.17424,51.08214,POINT (1.17424 51.08214),1924,CT20 1
299,26891537,1.1769399999999999,51.07972,POINT (1.17694 51.07972),1924,CT20 1
302,26893903,1.18371,51.078109999999995,POINT (1.18371 51.07811),1924,CT20 1
306,26894903,1.1799,51.08135,POINT (1.1799 51.08135),1924,CT20 1
314,26904948,1.18005,51.08127,POINT (1.18005 51.08127),1924,CT20 1
324,26914688,1.17703,51.08116,POINT (1.17703 51.08116),1924,CT20 1
340,26931815,1.1752200000000002,51.08095,POINT (1.17522 51.08095),1924,CT20 1
349,26933822,1.18287,51.07933,POINT (1.18287 51.07933),1924,CT20 1
364,26945272,1.18321,51.082440000000005,POINT (1.18321 51.08244000000001),1924,CT20 1
382,26958952,1.1798899999999999,51.08317,POINT (1.17989 51.08317),1924,CT20 1
388,26962591,1.18246,51.08185,POINT (1.18246 51.08185),1924,CT20 1
398,26970287,1.18571,51.08272,POINT (1.18571 51.08272),1924,CT20 1
405,26974139,1.1794799999999999,51.07905,POINT (1.17948 51.07905),1924,CT20 1
441,27000938,1.1832,51.081379999999996,POINT (1.1832 51.08138),1924,CT20 1
492,27046478,1.18707,51.078309999999995,POINT (1.18707 51.07830999999999),1924,CT20 1
498,27049337,1.18143,51.082840000000004,POINT (1.18143 51.08284),1924,CT20 1
521,27063603,1.1821,51.08217,POINT (1.1821 51.08217),1924,CT20 1
531,27071903,1.18015,51.07873,POINT (1.18015 51.07873),1924,CT20 1
561,27093011,1.18559,51.0786,POINT (1.18559 51.0786),1924,CT20 1
582,27111345,1.18559,51.0786,POINT (1.18559 51.0786),1924,CT20 1
584,27115703,1.18001,51.08125,POINT (1.18001 51.08125),1924,CT20 1
604,27129259,1.18172,51.0821,POINT (1.18172 51.0821),1924,CT20 1
610,27132174,1.17815,51.07977,POINT (1.17815 51.07977),1924,CT20 1
634,27156751,1.1863700000000001,51.08549,POINT (1.18637 51.08549),1924,CT20 1
713,27211141,1.18602,51.08291,POINT (1.18602 51.08291),1924,CT20 1
749,27231919,1.18056,51.08279,POINT (1.18056 51.08279),1924,CT20 1
762,27247471,1.18287,51.07933,POINT (1.18287 51.07933),1924,CT20 1
787,27265886,1.18559,51.0786,POINT (1.18559 51.0786),1924,CT20 1
825,27295289,1.18391,51.077909999999996,POINT (1.18391 51.07791),1924,CT20 1
841,27305409,1.17734,51.08088,POINT (1.17734 51.08088),1924,CT20 1
844,27307049,1.1859,51.08542,POINT (1.1859 51.08542),1924,CT20 1
879,27323999,1.18559,51.0786,POINT (1.18559 51.0786),1924,CT20 1
897,27338868,1.18541,51.08576,POINT (1.18541 51.08576),1924,CT20 1
899,27340985,1.18135,51.08357,POINT (1.18135 51.08357),1924,CT20 1
915,27349933,1.18194,51.08272,POINT (1.18194 51.08272),1924,CT20 1
951,27388663,1.18267,51.08011,POINT (1.18267 51.08011),1924,CT20 1
955,27392284,1.18612,51.08023,POINT (1.18612 51.08023),1924,CT20 1
962,27395704,1.18391,51.08325,POINT (1.18391 51.08325),1924,CT20 1
965,27396856,1.1860700000000002,51.081759999999996,POINT (1.18607 51.08176),1924,CT20 1
978,27406748,1.18755,51.083059999999996,POINT (1.18755 51.08306),1924,CT20 1
1011,27431098,1.18391,51.08325,POINT (1.18391 51.08325),1924,CT20 1
1028,27442956,1.18858,51.077729999999995,POINT (1.18858 51.07773),1924,CT20 1
1051,27461498,1.18045,51.08173,POINT (1.18045 51.08173),1924,CT20 1
1072,27475351,1.1826299999999998,51.08177,POINT (1.18263 51.08177),1924,CT20 1
1116,27506330,1.1749,51.08229,POINT (1.1749 51.08229),1924,CT20 1
1125,27516345,1.18171,51.08376,POINT (1.18171 51.08376),1924,CT20 1
1130,27518987,1.18292,51.0837,POINT (1.18292 51.0837),1924,CT20 1
1139,27529622,1.1785700000000001,51.080459999999995,POINT (1.17857 51.08046),1924,CT20 1
1148,27537286,1.17845,51.07956,POINT (1.17845 51.07956),1924,CT20 1
1153,27542938,1.1836200000000001,51.07806,POINT (1.18362 51.07806),1924,CT20 1
1157,27547252,1.1769399999999999,51.07972,POINT (1.17694 51.07972),1924,CT20 1
1161,27548663,1.18287,51.07933,POINT (1.18287 51.07933),1924,CT20 1
1163,27551114,1.18521,51.08513,POINT (1.18521 51.08513),1924,CT20 1
1179,27559435,1.17327,51.08108,POINT (1.17327 51.08108),1924,CT20 1
15,26695696,1.16078,51.11201,POINT (1.16078 51.11201),1915,CT18 7
20,26697332,1.15352,51.110890000000005,POINT (1.15352 51.11089),1915,CT18 7
34,26706328,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
45,26715400,1.23092,51.10491,POINT (1.23092 51.10491),1915,CT18 7
51,26721443,1.1602700000000001,51.119279999999996,POINT (1.16027 51.11928),1915,CT18 7
59,26728465,1.15168,51.1065,POINT (1.15168 51.1065),1915,CT18 7
72,26734873,1.21495,51.11192,POINT (1.21495 51.11192),1915,CT18 7
79,26738947,1.15025,51.11376,POINT (1.15025 51.11376),1915,CT18 7
84,26743394,1.16115,51.11634,POINT (1.16115 51.11634),1915,CT18 7
86,26748191,1.16649,51.11419,POINT (1.16649 51.11419),1915,CT18 7
95,26754920,1.15959,51.11442,POINT (1.15959 51.11442),1915,CT18 7
100,26759193,1.1636799999999998,51.11571,POINT (1.16368 51.11571),1915,CT18 7
114,26771999,1.15078,51.12583,POINT (1.15078 51.12583),1915,CT18 7
127,26778085,1.1591799999999999,51.12845,POINT (1.15918 51.12845),1915,CT18 7
135,26783280,1.16668,51.11566,POINT (1.16668 51.11566),1915,CT18 7
145,26790606,1.18451,51.11459,POINT (1.18451 51.11459),1915,CT18 7
151,26792895,1.14862,51.11417,POINT (1.14862 51.11417),1915,CT18 7
152,26794110,1.1618899999999999,51.11195,POINT (1.16189 51.11195),1915,CT18 7
154,26794621,1.2308,51.10374,POINT (1.2308 51.10374),1915,CT18 7
156,26796387,1.16265,51.113009999999996,POINT (1.16265 51.11301),1915,CT18 7
159,26797177,1.2092100000000001,51.11267,POINT (1.20921 51.11267),1915,CT18 7
166,26800319,1.2129299999999998,51.10447,POINT (1.21293 51.10447),1915,CT18 7
175,26809906,1.1727299999999998,51.122659999999996,POINT (1.17273 51.12266),1915,CT18 7
184,26813832,1.15221,51.115120000000005,POINT (1.15221 51.11512),1915,CT18 7
191,26817350,1.16265,51.113009999999996,POINT (1.16265 51.11301),1915,CT18 7
193,26819465,1.15581,51.10864,POINT (1.15581 51.10864),1915,CT18 7
202,26825175,1.1634200000000001,51.11329,POINT (1.16342 51.11329),1915,CT18 7
208,26827126,1.16362,51.11481,POINT (1.16362 51.11481),1915,CT18 7
227,26837934,1.1504299999999998,51.11392,POINT (1.15043 51.11392),1915,CT18 7
240,26846706,1.17069,51.11372,POINT (1.17069 51.11372),1915,CT18 7
243,26847807,1.16825,51.101259999999996,POINT (1.16825 51.10126),1915,CT18 7
244,26847815,1.1516600000000001,51.11058,POINT (1.15166 51.11058),1915,CT18 7
249,26855358,1.2251,51.10902,POINT (1.2251 51.10902),1915,CT18 7
250,26855442,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
269,26866290,1.16078,51.11201,POINT (1.16078 51.11201),1915,CT18 7
276,26873856,1.15864,51.131029999999996,POINT (1.15864 51.13103),1915,CT18 7
284,26878361,1.15624,51.11141,POINT (1.15624 51.11141),1915,CT18 7
289,26883722,1.16024,51.112159999999996,POINT (1.16024 51.11216),1915,CT18 7
296,26889097,1.20737,51.12781,POINT (1.20737 51.12781),1915,CT18 7
300,26891882,1.17276,51.10481,POINT (1.17276 51.10481),1915,CT18 7
319,26910617,1.14963,51.12873,POINT (1.14963 51.12873),1915,CT18 7
325,26914921,1.15896,51.1289,POINT (1.15896 51.1289),1915,CT18 7
332,26923495,1.16078,51.11201,POINT (1.16078 51.11201),1915,CT18 7
334,26926074,1.15072,51.114259999999994,POINT (1.15072 51.11425999999999),1915,CT18 7
347,26933201,1.15967,51.11197,POINT (1.15967 51.11197),1915,CT18 7
350,26934551,1.1734799999999999,51.11274,POINT (1.17348 51.11274),1915,CT18 7
356,26939394,1.16078,51.11201,POINT (1.16078 51.11201),1915,CT18 7
371,26948711,1.15867,51.13264,POINT (1.15867 51.13264),1915,CT18 7
384,26961582,1.16394,51.1145,POINT (1.16394 51.1145),1915,CT18 7
386,26961664,1.15221,51.115120000000005,POINT (1.15221 51.11512),1915,CT18 7
395,26968527,1.16078,51.11201,POINT (1.16078 51.11201),1915,CT18 7
399,26970455,1.16735,51.11122,POINT (1.16735 51.11122),1915,CT18 7
411,26978117,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
412,26979331,1.1776,51.1069,POINT (1.1776 51.1069),1915,CT18 7
432,26993459,1.1541299999999999,51.11203,POINT (1.15413 51.11203),1915,CT18 7
438,26999464,1.15514,51.10083,POINT (1.15514 51.10083),1915,CT18 7
442,27001257,1.16693,51.10814,POINT (1.16693 51.10814),1915,CT18 7
444,27003493,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
446,27005213,1.1679,51.11469,POINT (1.1679 51.11469),1915,CT18 7
474,27027524,1.20561,51.09904,POINT (1.20561 51.09904),1915,CT18 7
476,27030226,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
504,27051689,1.16825,51.101259999999996,POINT (1.16825 51.10126),1915,CT18 7
509,27057036,1.2092100000000001,51.11267,POINT (1.20921 51.11267),1915,CT18 7
511,27058381,1.1571200000000001,51.13312,POINT (1.15712 51.13312),1915,CT18 7
519,27061551,1.1522,51.11376,POINT (1.1522 51.11376),1915,CT18 7
541,27079766,1.16032,51.129290000000005,POINT (1.16032 51.12929),1915,CT18 7
545,27081931,1.1636799999999998,51.11571,POINT (1.16368 51.11571),1915,CT18 7
553,27087754,1.2084,51.10099,POINT (1.2084 51.10099),1915,CT18 7
557,27090011,1.2075200000000001,51.12789,POINT (1.20752 51.12789),1915,CT18 7
560,27092308,1.2075200000000001,51.12789,POINT (1.20752 51.12789),1915,CT18 7
564,27096246,1.21014,51.10284,POINT (1.21014 51.10284),1915,CT18 7
565,27098318,1.17069,51.11372,POINT (1.17069 51.11372),1915,CT18 7
572,27102487,1.17123,51.10753,POINT (1.17123 51.10753),1915,CT18 7
607,27130665,1.1595600000000001,51.11588,POINT (1.15956 51.11588),1915,CT18 7
630,27154062,1.16185,51.1126,POINT (1.16185 51.1126),1915,CT18 7
649,27165386,1.2207,51.101820000000004,POINT (1.2207 51.10182),1915,CT18 7
664,27177475,1.15804,51.13035,POINT (1.15804 51.13035),1915,CT18 7
687,27188884,1.18451,51.11459,POINT (1.18451 51.11459),1915,CT18 7
693,27196785,1.16482,51.115590000000005,POINT (1.16482 51.11559),1915,CT18 7
698,27200234,1.2023700000000002,51.11226,POINT (1.20237 51.11226),1915,CT18 7
699,27201092,1.16683,51.11229,POINT (1.16683 51.11229),1915,CT18 7
709,27208449,1.22695,51.10051,POINT (1.22695 51.10051),1915,CT18 7
718,27213348,1.1625299999999998,51.11743,POINT (1.16253 51.11743),1915,CT18 7
723,27216055,1.15867,51.13264,POINT (1.15867 51.13264),1915,CT18 7
754,27238719,1.16963,51.11915,POINT (1.16963 51.11915),1915,CT18 7
755,27240500,1.2065700000000001,51.1011,POINT (1.20657 51.1011),1915,CT18 7
756,27241553,1.1564299999999998,51.10909,POINT (1.15643 51.10909),1915,CT18 7
757,27242183,1.20245,51.097559999999994,POINT (1.20245 51.09755999999999),1915,CT18 7
814,27284160,1.16442,51.116479999999996,POINT (1.16442 51.11648),1915,CT18 7
822,27292943,1.15867,51.13264,POINT (1.15867 51.13264),1915,CT18 7
827,27297119,1.1571200000000001,51.13312,POINT (1.15712 51.13312),1915,CT18 7
831,27300171,1.16344,51.112120000000004,POINT (1.16344 51.11212),1915,CT18 7
834,27301460,1.16185,51.1126,POINT (1.16185 51.1126),1915,CT18 7
845,27307810,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
851,27309174,1.15581,51.10864,POINT (1.15581 51.10864),1915,CT18 7
855,27310610,1.23924,51.10376,POINT (1.23924 51.10376),1915,CT18 7
861,27313845,1.1618899999999999,51.11636,POINT (1.16189 51.11636),1915,CT18 7
883,27327006,1.15333,51.11059,POINT (1.15333 51.11059),1915,CT18 7
888,27329456,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
889,27330010,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
909,27346641,1.16296,51.11978,POINT (1.16296 51.11978),1915,CT18 7
921,27357585,1.19939,51.09641,POINT (1.19939 51.09641),1915,CT18 7
923,27358041,1.2389,51.10426,POINT (1.2389 51.10426),1915,CT18 7
939,27380695,1.2103700000000002,51.10301,POINT (1.21037 51.10301),1915,CT18 7
975,27405977,1.16487,51.11764,POINT (1.16487 51.11764),1915,CT18 7
982,27409111,1.22251,51.100559999999994,POINT (1.22251 51.10055999999999),1915,CT18 7
996,27417306,1.15829,51.13224,POINT (1.15829 51.13224),1915,CT18 7
1019,27437970,1.15181,51.10946,POINT (1.15181 51.10946),1915,CT18 7
1040,27455678,1.14503,51.10453,POINT (1.14503 51.10453),1915,CT18 7
1043,27457108,1.16113,51.111309999999996,POINT (1.16113 51.11131),1915,CT18 7
1060,27467577,1.2075200000000001,51.12789,POINT (1.20752 51.12789),1915,CT18 7
1066,27472532,1.1698899999999999,51.11182,POINT (1.16989 51.11182),1915,CT18 7
1089,27490538,1.16014,51.1266,POINT (1.16014 51.1266),1915,CT18 7
1092,27493824,1.1563,51.11231,POINT (1.1563 51.11231),1915,CT18 7
1097,27495565,1.16089,51.13327,POINT (1.16089 51.13327),1915,CT18 7
1100,27497541,1.17546,51.12079,POINT (1.17546 51.12079),1915,CT18 7
1103,27500237,1.2023700000000002,51.11226,POINT (1.20237 51.11226),1915,CT18 7
1105,27500674,1.15967,51.11197,POINT (1.15967 51.11197),1915,CT18 7
1131,27519386,1.15967,51.11197,POINT (1.15967 51.11197),1915,CT18 7
1134,27526968,1.16024,51.112159999999996,POINT (1.16024 51.11216),1915,CT18 7
1158,27548151,1.1621299999999999,51.11395,POINT (1.16213 51.11395),1915,CT18 7
1178,27558373,1.20992,51.101240000000004,POINT (1.20992 51.10124),1915,CT18 7
1194,27571216,1.15783,51.11357,POINT (1.15783 51.11357),1915,CT18 7
19,26696742,1.08463,51.13042,POINT (1.08463 51.13042),1916,CT18 8
22,26698350,1.12084,51.09942,POINT (1.12084 51.09942),1916,CT18 8
30,26702501,1.09086,51.125859999999996,POINT (1.09086 51.12586),1916,CT18 8
37,26709537,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
73,26735175,1.1055700000000002,51.08038,POINT (1.10557 51.08038),1916,CT18 8
99,26759008,1.101,51.11548,POINT (1.101 51.11548),1916,CT18 8
102,26759335,1.12152,51.09243,POINT (1.12152 51.09243),1916,CT18 8
119,26773143,1.09538,51.0941,POINT (1.09538 51.0941),1916,CT18 8
164,26798447,1.0818299999999998,51.13139,POINT (1.08183 51.13139),1916,CT18 8
168,26802744,1.10677,51.09394,POINT (1.10677 51.09394),1916,CT18 8
179,26811649,1.12117,51.09567,POINT (1.12117 51.09567),1916,CT18 8
180,26811758,1.08899,51.12182,POINT (1.08899 51.12182),1916,CT18 8
181,26812160,1.1165200000000002,51.09449,POINT (1.11652 51.09449),1916,CT18 8
198,26823057,1.12362,51.0911,POINT (1.12362 51.0911),1916,CT18 8
205,26826223,1.12152,51.09243,POINT (1.12152 51.09243),1916,CT18 8
214,26829812,1.11822,51.0932,POINT (1.11822 51.0932),1916,CT18 8
229,26839676,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
266,26864799,1.0498,51.12605,POINT (1.0498 51.12605),1916,CT18 8
283,26877862,1.10677,51.09394,POINT (1.10677 51.09394),1916,CT18 8
285,26879715,1.10677,51.09394,POINT (1.10677 51.09394),1916,CT18 8
288,26882715,1.09439,51.1135,POINT (1.09439 51.1135),1916,CT18 8
316,26909208,1.1248799999999999,51.088640000000005,POINT (1.12488 51.08864000000001),1916,CT18 8
344,26932866,1.0936299999999999,51.111470000000004,POINT (1.09363 51.11147),1916,CT18 8
365,26945276,1.0932,51.11457,POINT (1.0932 51.11457),1916,CT18 8
391,26965842,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
407,26976076,1.09627,51.112120000000004,POINT (1.09627 51.11212),1916,CT18 8
431,26993335,1.09627,51.112120000000004,POINT (1.09627 51.11212),1916,CT18 8
435,26997262,1.10677,51.09394,POINT (1.10677 51.09394),1916,CT18 8
465,27019096,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
475,27029662,1.0873,51.12765,POINT (1.0873 51.12765),1916,CT18 8
482,27035290,1.09627,51.112120000000004,POINT (1.09627 51.11212),1916,CT18 8
494,27046807,1.1226399999999999,51.094570000000004,POINT (1.12264 51.09457),1916,CT18 8
503,27050966,1.09865,51.13118,POINT (1.09865 51.13118),1916,CT18 8
520,27062119,1.09457,51.10248,POINT (1.09457 51.10248),1916,CT18 8
524,27065268,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
525,27065590,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
543,27081508,1.09093,51.1268,POINT (1.09093 51.1268),1916,CT18 8
554,27088304,1.08111,51.13657,POINT (1.08111 51.13657),1916,CT18 8
573,27105289,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
599,27124678,1.12585,51.08978,POINT (1.12585 51.08978),1916,CT18 8
602,27128184,1.12652,51.09156,POINT (1.12652 51.09156),1916,CT18 8
621,27144677,1.0917299999999999,51.12912,POINT (1.09173 51.12912),1916,CT18 8
624,27147322,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
666,27177693,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
672,27179965,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
673,27181180,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
678,27183911,1.10481,51.08084,POINT (1.10481 51.08084),1916,CT18 8
685,27188528,1.12363,51.08977,POINT (1.12363 51.08977),1916,CT18 8
701,27203023,1.08445,51.127720000000004,POINT (1.08445 51.12772),1916,CT18 8
707,27207907,1.12606,51.095,POINT (1.12606 51.095),1916,CT18 8
720,27214145,1.0859299999999998,51.12858,POINT (1.08593 51.12858),1916,CT18 8
724,27216492,1.09307,51.12839,POINT (1.09307 51.12839),1916,CT18 8
736,27224612,1.1259299999999999,51.0942,POINT (1.12593 51.0942),1916,CT18 8
742,27228485,1.08111,51.13657,POINT (1.08111 51.13657),1916,CT18 8
745,27229813,1.12385,51.09001,POINT (1.12385 51.09001),1916,CT18 8
761,27245625,1.1029200000000001,51.08934,POINT (1.10292 51.08934),1916,CT18 8
763,27247637,1.08685,51.12721,POINT (1.08685 51.12721),1916,CT18 8
769,27252204,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
775,27256147,1.12585,51.08978,POINT (1.12585 51.08978),1916,CT18 8
778,27260435,1.12585,51.08978,POINT (1.12585 51.08978),1916,CT18 8
786,27265509,1.08891,51.1303,POINT (1.08891 51.1303),1916,CT18 8
788,27267988,1.12249,51.09668,POINT (1.12249 51.09668),1916,CT18 8
792,27268951,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
823,27294336,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
829,27297760,1.09556,51.113659999999996,POINT (1.09556 51.11366),1916,CT18 8
836,27303098,1.11618,51.09329,POINT (1.11618 51.09329),1916,CT18 8
853,27309978,1.09538,51.0941,POINT (1.09538 51.0941),1916,CT18 8
858,27312420,1.12667,51.09435,POINT (1.12667 51.09435),1916,CT18 8
